line,round,client,train_acc,train_loss,train_avg_loss,train_total,log
1204,0,6,0.520312,448.099791,0.700156,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1208,0,18,0.528125,444.341427,0.694283,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1212,0,41,0.535937,446.382811,0.697473,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1216,0,50,0.517188,445.733004,0.696458,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1220,0,2,0.509375,447.829739,0.699734,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1224,0,13,0.495312,451.575481,0.705587,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1228,0,38,0.489063,448.460886,0.70072,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1232,0,25,0.525,447.551071,0.699299,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1236,0,7,0.49375,446.945396,0.698352,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1240,0,24,0.509375,446.946499,0.698354,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1244,0,37,0.5,448.49131,0.700768,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1248,0,22,0.465625,450.817875,0.704403,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1252,0,20,0.5375,447.227133,0.698792,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1256,0,10,0.495312,450.96875,0.704639,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1260,0,40,0.495312,448.384571,0.700601,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1264,0,47,0.504687,446.803295,0.69813,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1268,0,4,0.471875,450.631929,0.704112,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1274,0,1,0.479687,449.952263,0.70305,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1278,0,48,0.484375,449.105938,0.701728,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1282,0,45,0.482812,450.416031,0.703775,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1442,1,3,0.5,446.700764,0.69797,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1446,1,31,0.5,447.594229,0.699366,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1451,1,24,0.5125,445.389883,0.695922,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1455,1,17,0.498437,447.152298,0.698675,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1459,1,14,0.525,444.998079,0.695309,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1463,1,29,0.515625,446.318127,0.697372,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1467,1,10,0.460938,448.525251,0.700821,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1471,1,46,0.496875,446.017078,0.696902,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1475,1,34,0.507812,449.232262,0.701925,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1479,1,38,0.467187,450.356779,0.703682,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1483,1,47,0.49375,448.288902,0.700451,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1487,1,8,0.492188,448.560099,0.700875,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1491,1,35,0.4875,450.357008,0.703683,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1495,1,20,0.507812,444.309172,0.694233,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1499,1,44,0.492188,446.852377,0.698207,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1503,1,33,0.498437,444.715143,0.694867,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1507,1,9,0.510938,443.682972,0.693255,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1511,1,23,0.5125,446.593552,0.697802,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1515,1,30,0.534375,447.264944,0.698851,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1519,1,45,0.490625,449.611912,0.702519,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1523,1,27,0.4875,447.444012,0.699131,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1527,1,43,0.49375,448.380054,0.700594,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1531,1,25,0.467187,450.627361,0.704105,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1535,1,7,0.475,449.198204,0.701872,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1539,1,42,0.496875,450.540823,0.70397,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1543,1,48,0.5,445.172388,0.695582,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1547,1,21,0.539062,442.802425,0.691879,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1551,1,11,0.4625,446.809618,0.69814,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1555,1,26,0.504687,445.387297,0.695918,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1559,1,13,0.507812,447.536055,0.699275,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1563,1,22,0.479687,449.401464,0.70219,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1567,1,4,0.48125,447.830185,0.699735,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1571,1,15,0.520312,448.276064,0.700431,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1575,1,49,0.485938,447.192774,0.698739,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1579,1,28,0.5125,449.59178,0.702487,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1583,1,19,0.470313,449.315933,0.702056,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1587,1,12,0.495312,450.008846,0.703139,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1591,1,36,0.476562,448.700851,0.701095,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1595,1,40,0.485938,446.700302,0.697969,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1599,1,2,0.484375,447.239262,0.698811,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1603,1,32,0.504687,446.484571,0.697632,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1607,1,5,0.495312,446.085749,0.697009,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1611,1,16,0.475,448.849192,0.701327,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1615,1,18,0.51875,447.406368,0.699072,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1619,1,41,0.495312,449.577198,0.702464,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1623,1,39,0.503125,446.877851,0.698247,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1627,1,6,0.5,449.280008,0.702,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1631,1,37,0.484375,448.163601,0.700256,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1635,1,50,0.490625,448.008417,0.700013,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1641,1,1,0.501563,444.464119,0.694475,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1803,2,8,0.475,448.89032,0.701391,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1807,2,25,0.521875,446.753349,0.698052,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1812,2,28,0.49375,447.311844,0.698925,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1816,2,49,0.514062,447.720497,0.699563,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1820,2,13,0.46875,452.633928,0.707241,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1824,2,6,0.495312,448.942499,0.701473,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1828,2,44,0.48125,448.543476,0.700849,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1832,2,23,0.514062,443.961931,0.693691,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1836,2,20,0.49375,445.471701,0.69605,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1840,2,27,0.51875,441.835741,0.690368,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1844,2,41,0.523438,444.167227,0.694011,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1848,2,47,0.515625,445.771053,0.696517,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1852,2,26,0.503125,446.739017,0.69803,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1856,2,16,0.465625,450.343161,0.703661,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1860,2,7,0.479687,448.047325,0.700074,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1864,2,39,0.5,448.430132,0.700672,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1868,2,17,0.467187,446.741446,0.698034,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1872,2,36,0.50625,449.002447,0.701566,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1876,2,29,0.515625,448.083271,0.70013,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1880,2,9,0.510938,447.09552,0.698587,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1884,2,12,0.490625,446.39782,0.697497,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1888,2,38,0.514062,444.011829,0.693768,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1892,2,5,0.489063,450.204441,0.703444,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1896,2,2,0.49375,447.907059,0.699855,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1900,2,42,0.490625,446.7064,0.697979,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1904,2,34,0.507812,446.557055,0.697745,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1908,2,32,0.501563,448.497139,0.700777,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1912,2,18,0.448437,451.716196,0.705807,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1916,2,21,0.496875,448.456982,0.700714,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1920,2,33,0.4625,451.10078,0.704845,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1924,2,15,0.498437,448.85639,0.701338,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1928,2,19,0.496875,445.859812,0.696656,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1932,2,46,0.475,450.917969,0.704559,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1936,2,31,0.523438,447.595316,0.699368,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1940,2,45,0.49375,446.803556,0.698131,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1944,2,3,0.498437,448.757669,0.701184,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1948,2,24,0.492188,446.245583,0.697259,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1952,2,11,0.50625,446.878428,0.698248,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1956,2,50,0.510938,444.48992,0.694515,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1960,2,10,0.471875,448.494717,0.700773,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1964,2,22,0.498437,448.200861,0.700314,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1968,2,40,0.48125,449.816753,0.702839,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1972,2,14,0.5,448.371397,0.70058,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1976,2,43,0.49375,447.856628,0.699776,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1980,2,48,0.501563,445.171162,0.69558,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1984,2,4,0.485938,450.415386,0.703774,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1988,2,30,0.507812,446.954165,0.698366,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1992,2,35,0.473438,447.743984,0.6996,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
1996,2,37,0.4875,449.23506,0.70193,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2002,2,1,0.495312,444.559517,0.694624,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2164,3,37,0.496875,446.479816,0.697625,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2168,3,13,0.5,445.312445,0.695801,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2172,3,49,0.490625,448.171968,0.700269,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2177,3,24,0.507812,444.621973,0.694722,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2181,3,18,0.485938,447.298269,0.698904,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2185,3,40,0.509375,447.987902,0.699981,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2189,3,21,0.51875,444.23527,0.694118,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2193,3,11,0.496875,447.735279,0.699586,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2197,3,30,0.517188,446.444151,0.697569,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2201,3,19,0.514062,443.707558,0.693293,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2205,3,8,0.515625,448.57926,0.700905,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2209,3,6,0.479687,453.398226,0.708435,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2213,3,7,0.482812,445.286339,0.69576,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2217,3,10,0.515625,449.097149,0.701714,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2221,3,16,0.51875,444.266493,0.694166,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2225,3,29,0.454688,450.12542,0.703321,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2229,3,36,0.495312,445.771921,0.696519,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2235,3,1,0.478125,454.267067,0.709792,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2239,3,42,0.5125,447.742035,0.699597,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2243,3,2,0.46875,448.338982,0.70053,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2248,3,48,0.467187,447.654179,0.69946,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2252,3,50,0.478125,449.195232,0.701868,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2256,3,46,0.492188,447.004663,0.698445,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2260,3,38,0.534375,444.000368,0.693751,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2264,3,22,0.507812,446.70886,0.697983,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2268,3,28,0.484375,447.359892,0.699,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2272,3,17,0.528125,447.416208,0.699088,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2276,3,25,0.514062,446.842613,0.698192,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2280,3,34,0.504687,447.636383,0.699432,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2284,3,43,0.482812,451.108856,0.704858,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2288,3,26,0.465625,449.352386,0.702113,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2292,3,47,0.496875,446.241751,0.697253,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2296,3,23,0.49375,447.035095,0.698492,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2300,3,12,0.515625,444.813259,0.695021,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2304,3,39,0.5125,445.501749,0.696096,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2308,3,5,0.515625,448.463142,0.700724,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2312,3,33,0.507812,446.648474,0.697888,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2316,3,15,0.510938,444.357168,0.694308,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2320,3,4,0.478125,447.382027,0.699034,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2324,3,3,0.495312,451.521391,0.705502,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2328,3,27,0.509375,446.943857,0.69835,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2332,3,45,0.49375,445.327589,0.695824,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2336,3,32,0.50625,446.479853,0.697625,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2340,3,20,0.498437,445.610186,0.696266,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2344,3,9,0.510938,446.100143,0.697031,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2348,3,41,0.514062,444.46303,0.694473,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2352,3,14,0.49375,450.20125,0.703439,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2356,3,44,0.459375,450.615255,0.704086,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2360,3,35,0.5,448.112911,0.700176,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2364,3,31,0.523438,446.223093,0.697224,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2525,4,5,0.521875,446.488125,0.697638,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2530,4,35,0.475,448.316784,0.700495,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2534,4,50,0.479687,445.893068,0.696708,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2540,4,1,0.509375,444.965643,0.695259,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2545,4,49,0.5125,450.131363,0.70333,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2549,4,7,0.492188,447.948589,0.69992,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2553,4,29,0.492188,447.646645,0.699448,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
2557,4,27,0.540625,443.389442,0.692796,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
