line,round,client,train_acc,train_loss,train_avg_loss,train_total,log
1259,0,19,0.5,447.766289,0.699635,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1263,0,44,0.479687,449.202976,0.70188,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1267,0,23,0.451562,452.787481,0.70748,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1271,0,9,0.485938,448.83559,0.701306,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1275,0,46,0.485938,449.300564,0.702032,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1279,0,16,0.5,447.353048,0.698989,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1283,0,41,0.534375,443.34037,0.692719,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1442,1,21,0.4875,448.495562,0.700774,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1447,1,32,0.507812,446.777456,0.69809,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1451,1,3,0.510938,447.24143,0.698815,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1455,1,26,0.514062,448.794523,0.701241,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1459,1,15,0.504687,447.633802,0.699428,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1463,1,16,0.559375,441.491486,0.68983,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1467,1,34,0.507812,447.683014,0.699505,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1471,1,14,0.501563,447.03825,0.698497,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1475,1,8,0.528125,443.298332,0.692654,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1479,1,24,0.525,447.584888,0.699351,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1483,1,37,0.498437,446.283272,0.697318,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1489,1,1,0.465625,451.098339,0.704841,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1493,1,30,0.526563,446.001566,0.696877,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1498,1,4,0.509375,445.429277,0.695983,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1502,1,17,0.517188,445.975025,0.696836,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1506,1,29,0.507812,443.805193,0.693446,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1510,1,36,0.5375,445.748438,0.696482,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1514,1,22,0.504687,445.90362,0.696724,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1518,1,12,0.504687,445.520399,0.696126,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1522,1,28,0.442188,451.579233,0.705593,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1526,1,39,0.5375,444.213947,0.694084,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1530,1,6,0.495312,447.116718,0.69862,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1534,1,31,0.46875,447.974516,0.69996,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1538,1,47,0.475,448.389416,0.700608,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1542,1,38,0.496875,446.598711,0.69781,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1546,1,5,0.5,448.096039,0.70015,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1550,1,2,0.490625,446.677387,0.697933,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1554,1,19,0.50625,444.441223,0.694439,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1558,1,25,0.490625,449.43012,0.702235,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1562,1,44,0.495312,448.436876,0.700683,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1566,1,40,0.489063,444.526312,0.694572,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1570,1,49,0.51875,446.054789,0.696961,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1574,1,7,0.495312,448.587158,0.700917,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1578,1,45,0.51875,443.702265,0.693285,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1582,1,35,0.496875,447.699778,0.699531,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1586,1,11,0.528125,444.909275,0.695171,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1590,1,13,0.532813,445.214149,0.695647,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1594,1,48,0.53125,447.305975,0.698916,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1598,1,43,0.5,446.930338,0.698329,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1602,1,41,0.495312,445.778101,0.696528,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1606,1,33,0.521875,445.533733,0.696146,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1610,1,20,0.532813,444.736315,0.6949,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1614,1,27,0.496875,445.155844,0.695556,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1618,1,50,0.504687,448.702215,0.701097,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1622,1,10,0.507812,446.052328,0.696957,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1626,1,23,0.523438,445.913309,0.69674,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1630,1,18,0.49375,448.919413,0.701437,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1634,1,9,0.48125,448.973351,0.701521,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1638,1,46,0.46875,449.3139,0.702053,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1642,1,42,0.503125,449.719589,0.702687,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1803,2,7,0.467187,446.892134,0.698269,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1807,2,45,0.539062,442.115408,0.690805,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1811,2,24,0.503125,447.092791,0.698582,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1816,2,26,0.5125,446.183378,0.697162,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1820,2,22,0.526563,448.072002,0.700113,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1824,2,25,0.470313,446.797371,0.698121,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1828,2,5,0.496875,447.348669,0.698982,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1832,2,33,0.507812,448.198845,0.700311,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1836,2,4,0.475,450.670271,0.704172,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1840,2,32,0.4875,444.881199,0.695127,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1844,2,46,0.534375,445.247509,0.695699,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1848,2,47,0.467187,447.879337,0.699811,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1852,2,3,0.507812,446.523302,0.697693,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1856,2,11,0.478125,448.711416,0.701112,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1860,2,43,0.489063,447.83633,0.699744,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1864,2,6,0.482812,447.080309,0.698563,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1868,2,17,0.521875,445.014982,0.695336,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1872,2,30,0.465625,447.208958,0.698764,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1876,2,20,0.55,443.930031,0.693641,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1880,2,42,0.525,444.74209,0.69491,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1884,2,36,0.526563,444.527576,0.694574,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1888,2,35,0.504687,446.787918,0.698106,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1892,2,50,0.509375,444.700718,0.694845,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1896,2,13,0.532813,445.035583,0.695368,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1900,2,9,0.520312,445.58301,0.696223,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1904,2,49,0.520312,447.483694,0.699193,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1908,2,34,0.49375,448.248104,0.700388,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1912,2,39,0.46875,451.331352,0.705205,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1916,2,15,0.510938,444.484901,0.694508,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1920,2,44,0.5375,445.858023,0.696653,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1924,2,48,0.53125,443.272112,0.692613,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1928,2,2,0.528125,445.936531,0.696776,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1932,2,19,0.501563,450.404598,0.703757,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1936,2,8,0.535937,441.488554,0.689826,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1940,2,10,0.4875,446.674917,0.69793,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1944,2,12,0.514062,444.527805,0.694575,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1948,2,41,0.5,447.058989,0.69853,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1952,2,29,0.514062,445.605913,0.696259,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1958,2,1,0.515625,445.625822,0.69629,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1962,2,28,0.496875,447.171993,0.698706,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1967,2,37,0.515625,446.124731,0.69707,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1971,2,23,0.525,443.602654,0.693129,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1975,2,21,0.492188,450.409445,0.703765,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1979,2,40,0.534375,442.572296,0.691519,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1983,2,27,0.498437,444.156471,0.693994,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1987,2,14,0.489063,447.894861,0.699836,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1991,2,31,0.470313,448.552961,0.700864,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1995,2,16,0.48125,448.559696,0.700875,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
1999,2,18,0.465625,447.482079,0.699191,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2003,2,38,0.5375,441.523954,0.689881,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2164,3,21,0.489063,450.524485,0.703945,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2170,3,1,0.515625,447.279652,0.698874,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2176,3,28,0.5125,446.217402,0.697215,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2180,3,41,0.4875,445.892889,0.696708,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2184,3,36,0.46875,448.855932,0.701337,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2188,3,27,0.49375,446.677887,0.697934,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2192,3,31,0.53125,446.760828,0.698064,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2196,3,33,0.50625,447.472467,0.699176,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2200,3,3,0.464062,448.969542,0.701515,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2204,3,11,0.482812,449.254728,0.701961,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2208,3,49,0.507812,445.97949,0.696843,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2212,3,4,0.50625,446.304249,0.69735,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2216,3,50,0.473438,448.629118,0.700983,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2220,3,43,0.51875,446.819841,0.698156,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2224,3,15,0.48125,448.282078,0.700441,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2228,3,13,0.545312,443.506628,0.692979,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2232,3,25,0.490625,449.17214,0.701831,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2236,3,7,0.507812,445.937214,0.696777,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2240,3,37,0.501563,446.56728,0.697761,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2244,3,26,0.490625,448.69273,0.701082,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2248,3,34,0.482812,446.821924,0.698159,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2252,3,24,0.478125,447.139231,0.698655,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2256,3,30,0.507812,447.044855,0.698508,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2260,3,45,0.507812,445.58267,0.696223,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2264,3,19,0.489063,445.687021,0.696386,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2268,3,5,0.49375,446.571621,0.697768,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2272,3,22,0.495312,445.873022,0.696677,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2276,3,10,0.489063,448.406244,0.700635,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2280,3,46,0.509375,445.463188,0.696036,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2284,3,9,0.5,445.072912,0.695426,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2288,3,14,0.485938,447.454638,0.699148,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2292,3,40,0.509375,446.544907,0.697726,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2296,3,39,0.467187,446.812466,0.698144,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2300,3,20,0.48125,447.970186,0.699953,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2304,3,23,0.490625,448.975748,0.701525,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2308,3,47,0.5,445.390169,0.695922,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2312,3,35,0.479687,447.759407,0.699624,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2316,3,32,0.521875,445.864359,0.696663,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2320,3,38,0.484375,445.381287,0.695908,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2324,3,18,0.5125,445.02973,0.695359,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2328,3,16,0.51875,444.929798,0.695203,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2332,3,29,0.50625,445.897703,0.696715,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2336,3,42,0.51875,445.65259,0.696332,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2340,3,17,0.515625,446.442179,0.697566,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2344,3,8,0.496875,446.926992,0.698323,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2348,3,6,0.515625,446.004704,0.696882,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2352,3,44,0.523438,444.678205,0.69481,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2356,3,2,0.476562,447.417076,0.699089,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2360,3,12,0.526563,445.425032,0.695977,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2364,3,48,0.476562,447.094675,0.698585,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2525,4,44,0.498437,445.188852,0.695608,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2529,4,13,0.48125,447.203262,0.698755,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2533,4,42,0.485938,446.712774,0.697989,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2538,4,35,0.475,446.173155,0.697146,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2542,4,3,0.514062,443.448189,0.692888,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2546,4,43,0.503125,445.854498,0.696648,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2550,4,11,0.465625,448.911022,0.701423,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
2554,4,4,0.490625,450.967957,0.704637,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed2.log
